LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
34.0,25.5,41.0,1013.4,37.9,92.0,1.0,0.0,2023,27,9401.037162162162,3.743243243243243,46.51013513513514,97,4,0 days 01:47:33.022000,HUL,0 days 00:01:20.956000,2.0,,,0 days 00:00:22.018000,0 days 00:00:37.601000,0 days 00:00:21.337000,0 days 01:46:34.109000,0 days 01:47:11.710000,0 days 01:47:33.047000,,184.0,267.0,285.0,False,HARD,33.0,True,Haas F1 Team,0 days 01:46:12.066000,,1,16.0,False,,False,True,855.8571151836626
35.0,25.5,41.0,1013.4,37.9,174.0,1.1,0.0,2023,27,9278.071672354949,3.7133105802047774,46.52901023890785,88,0,0 days 01:48:51.349000,HUL,0 days 00:01:18.327000,2.0,,,0 days 00:00:20.550000,0 days 00:00:36.972000,0 days 00:00:20.805000,0 days 01:47:53.597000,0 days 01:48:30.569000,0 days 01:48:51.374000,200.0,189.0,259.0,283.0,False,HARD,34.0,True,Haas F1 Team,0 days 01:47:33.022000,,1,16.0,False,,False,True,854.5652193536974
36.0,25.35,41.0,1013.4,37.75,149.5,1.35,0.0,2023,27,9287.651162790698,3.7142857142857135,47.70431893687708,92,0,0 days 01:50:10.497000,HUL,0 days 00:01:19.148000,2.0,,,0 days 00:00:20.619000,0 days 00:00:37.246000,0 days 00:00:21.283000,0 days 01:49:11.993000,0 days 01:49:49.239000,0 days 01:50:10.522000,,189.0,259.0,283.0,False,HARD,35.0,True,Haas F1 Team,0 days 01:48:51.349000,,1,16.0,False,,False,True,853.2733235237324
37.0,25.3,41.0,1013.2,37.5,140.0,1.3,0.0,2023,27,9307.423333333334,3.71,46.11666666666667,90,0,0 days 01:51:29.506000,HUL,0 days 00:01:19.009000,2.0,,,0 days 00:00:20.869000,0 days 00:00:37.195000,0 days 00:00:20.945000,0 days 01:50:31.391000,0 days 01:51:08.586000,0 days 01:51:29.531000,196.0,192.0,259.0,283.0,False,HARD,36.0,True,Haas F1 Team,0 days 01:50:10.497000,,1,16.0,False,,False,True,851.9814276937673
38.0,25.3,41.0,1013.4,36.8,67.0,0.6,0.0,2023,27,9290.266666666666,3.693333333333333,46.01,91,0,0 days 01:52:48.108000,HUL,0 days 00:01:18.602000,2.0,,,0 days 00:00:20.520000,0 days 00:00:37.176000,0 days 00:00:20.906000,0 days 01:51:50.051000,0 days 01:52:27.227000,0 days 01:52:48.133000,200.0,190.0,259.0,283.0,False,HARD,37.0,True,Haas F1 Team,0 days 01:51:29.506000,,1,16.0,False,,False,True,850.6895318638021
39.0,25.3,41.0,1013.3,36.75,150.5,1.1,0.0,2023,27,9304.364261168384,3.6323024054982818,46.25773195876289,86,0,0 days 01:54:06.665000,HUL,0 days 00:01:18.557000,2.0,,,0 days 00:00:20.378000,0 days 00:00:37.183000,0 days 00:00:20.996000,0 days 01:53:08.511000,0 days 01:53:45.694000,0 days 01:54:06.690000,201.0,188.0,260.0,283.0,False,HARD,38.0,True,Haas F1 Team,0 days 01:52:48.108000,,1,16.0,False,,False,True,849.3976360338371
40.0,25.3,41.0,1013.4,36.8,152.0,1.2,0.0,2023,27,9241.071672354949,3.662116040955632,45.532423208191126,95,0,0 days 01:55:25.357000,HUL,0 days 00:01:18.692000,2.0,,,0 days 00:00:20.468000,0 days 00:00:37.256000,0 days 00:00:20.968000,0 days 01:54:27.158000,0 days 01:55:04.414000,0 days 01:55:25.382000,198.0,190.0,259.0,283.0,False,HARD,39.0,True,Haas F1 Team,0 days 01:54:06.665000,,1,16.0,False,,False,True,848.105740203872
41.0,25.3,42.0,1013.2,36.5,139.0,1.2,0.0,2023,27,9322.430420711977,3.699029126213592,46.76375404530744,96,0,0 days 01:56:43.963000,HUL,0 days 00:01:18.606000,2.0,,,0 days 00:00:20.390000,0 days 00:00:37.206000,0 days 00:00:21.010000,0 days 01:55:45.772000,0 days 01:56:22.978000,0 days 01:56:43.988000,199.0,190.0,259.0,283.0,False,HARD,40.0,True,Haas F1 Team,0 days 01:55:25.357000,,1,16.0,False,,False,True,846.8138443739068
42.0,25.3,41.0,1013.2,36.5,109.0,1.2,0.0,2023,27,9214.24406779661,3.671186440677966,45.96949152542373,87,0,0 days 01:58:02.801000,HUL,0 days 00:01:18.838000,2.0,,,0 days 00:00:20.488000,0 days 00:00:37.383000,0 days 00:00:20.967000,0 days 01:57:04.476000,0 days 01:57:41.859000,0 days 01:58:02.826000,196.0,187.0,259.0,283.0,False,HARD,41.0,True,Haas F1 Team,0 days 01:56:43.963000,,1,16.0,False,,False,True,845.5219485439418
43.0,25.2,42.0,1013.4,36.35,153.0,0.95,0.0,2023,27,9246.68275862069,3.6482758620689655,46.03793103448276,94,0,0 days 01:59:21.792000,HUL,0 days 00:01:18.991000,2.0,,,0 days 00:00:20.447000,0 days 00:00:37.278000,0 days 00:00:21.266000,0 days 01:58:23.273000,0 days 01:59:00.551000,0 days 01:59:21.817000,200.0,185.0,258.0,283.0,False,HARD,42.0,True,Haas F1 Team,0 days 01:58:02.801000,,1,16.0,False,,False,True,844.2300527139766
44.0,25.2,42.0,1013.4,36.3,0.0,0.0,0.0,2023,27,9353.14381270903,3.702341137123746,46.7123745819398,90,0,0 days 02:00:40.259000,HUL,0 days 00:01:18.467000,2.0,,,0 days 00:00:20.469000,0 days 00:00:37.162000,0 days 00:00:20.836000,0 days 01:59:42.286000,0 days 02:00:19.448000,0 days 02:00:40.284000,201.0,192.0,259.0,282.0,False,HARD,43.0,True,Haas F1 Team,0 days 01:59:21.792000,,1,16.0,False,,False,True,842.9381568840115
45.0,25.1,43.0,1013.4,36.1,153.0,0.8,0.0,2023,27,9266.789297658865,3.695652173913044,46.03678929765886,88,0,0 days 02:01:59.010000,HUL,0 days 00:01:18.751000,2.0,,,0 days 00:00:20.455000,0 days 00:00:37.317000,0 days 00:00:20.979000,0 days 02:01:00.739000,0 days 02:01:38.056000,0 days 02:01:59.035000,,189.0,259.0,282.0,False,HARD,44.0,True,Haas F1 Team,0 days 02:00:40.259000,,1,16.0,False,,False,True,841.6462610540465
46.0,25.0,43.0,1013.3,36.05,100.5,0.8,0.0,2023,27,9347.353135313531,3.71947194719472,47.43564356435643,89,0,0 days 02:03:17.618000,HUL,0 days 00:01:18.608000,2.0,,,0 days 00:00:20.361000,0 days 00:00:37.255000,0 days 00:00:20.992000,0 days 02:02:19.396000,0 days 02:02:56.651000,0 days 02:03:17.643000,200.0,191.0,259.0,282.0,False,HARD,45.0,True,Haas F1 Team,0 days 02:01:59.010000,,1,16.0,False,,False,True,840.3543652240813
47.0,25.1,42.0,1013.4,36.0,145.0,1.0,0.0,2023,27,9336.824503311258,3.73841059602649,48.03973509933775,90,0,0 days 02:04:36.475000,HUL,0 days 00:01:18.857000,2.0,,,0 days 00:00:20.427000,0 days 00:00:37.454000,0 days 00:00:20.976000,0 days 02:03:38.070000,0 days 02:04:15.524000,0 days 02:04:36.500000,204.0,188.0,259.0,282.0,False,HARD,46.0,True,Haas F1 Team,0 days 02:03:17.618000,,1,16.0,False,,False,True,839.0624693941162
48.0,25.0,42.0,1013.2,35.9,128.0,2.0,0.0,2023,27,9324.920415224911,3.615916955017301,46.75432525951557,87,0,0 days 02:05:55.264000,HUL,0 days 00:01:18.789000,2.0,,,0 days 00:00:20.449000,0 days 00:00:37.377000,0 days 00:00:20.963000,0 days 02:04:56.949000,0 days 02:05:34.326000,0 days 02:05:55.289000,200.0,189.0,259.0,282.0,False,HARD,47.0,True,Haas F1 Team,0 days 02:04:36.475000,,1,16.0,False,,False,True,837.7705735641512
49.0,25.0,42.0,1013.2,35.8,163.0,1.0,0.0,2023,27,9223.260726072607,3.627062706270627,45.84158415841584,98,0,0 days 02:07:14.300000,HUL,0 days 00:01:19.036000,2.0,,,0 days 00:00:20.523000,0 days 00:00:37.452000,0 days 00:00:21.061000,0 days 02:06:15.812000,0 days 02:06:53.264000,0 days 02:07:14.325000,,185.0,259.0,282.0,False,HARD,48.0,True,Haas F1 Team,0 days 02:05:55.264000,,1,16.0,False,,False,True,836.478677734186
50.0,25.0,43.0,1013.3,35.75,144.0,0.8500000000000001,0.0,2023,27,8788.174698795181,3.394578313253012,36.605421686746986,103,0,0 days 02:08:34.538000,HUL,0 days 00:01:20.238000,2.0,,,0 days 00:00:20.718000,0 days 00:00:38.467000,0 days 00:00:21.053000,0 days 02:07:35.043000,0 days 02:08:13.510000,0 days 02:08:34.563000,,182.0,259.0,280.0,False,HARD,49.0,True,Haas F1 Team,0 days 02:07:14.300000,,1,16.0,False,,False,True,835.1867819042209
51.0,25.0,43.0,1013.4,35.7,0.0,0.4,0.0,2023,27,8453.077151335312,3.406528189910979,35.73590504451039,110,0,0 days 02:10:02.830000,HUL,0 days 00:01:28.292000,2.0,,,0 days 00:00:21.267000,0 days 00:00:44.663000,0 days 00:00:22.362000,0 days 02:08:55.830000,0 days 02:09:40.493000,0 days 02:10:02.855000,172.0,161.0,259.0,244.0,False,HARD,50.0,True,Haas F1 Team,0 days 02:08:34.538000,,1,14.0,False,,False,True,833.8948860742557
52.0,24.95,42.0,1013.2,35.25,134.5,0.85,0.0,2023,27,7965.251989389921,3.119363395225464,28.26525198938992,125,0,0 days 02:11:33.979000,HUL,0 days 00:01:31.149000,2.0,,,0 days 00:00:23.713000,0 days 00:00:45.218000,0 days 00:00:22.218000,0 days 02:10:26.568000,0 days 02:11:11.786000,0 days 02:11:34.004000,121.0,166.0,259.0,271.0,False,HARD,51.0,True,Haas F1 Team,0 days 02:10:02.830000,,1,14.0,False,,False,True,832.6029902442907
53.0,24.8,42.0,1013.2,35.1,75.0,0.6,1.0,2023,27,7187.182835820896,2.294776119402985,19.83022388059701,144,0,0 days 02:13:14.860000,HUL,0 days 00:01:40.881000,2.0,,,0 days 00:00:23.884000,0 days 00:00:49.411000,0 days 00:00:27.586000,0 days 02:11:57.888000,0 days 02:12:47.299000,0 days 02:13:14.885000,123.0,134.0,258.0,267.0,False,HARD,52.0,True,Haas F1 Team,0 days 02:11:33.979000,,1,14.0,True,TRACK LIMITS AT TURN 10 LAP 53 ,False,True,831.3110944143256
54.0,24.7,42.5,1013.2,34.8,66.5,0.8,2.0,2023,27,7913.541237113402,3.0077319587628866,28.40721649484536,118,0,0 days 02:15:34.503000,HUL,0 days 00:02:19.643000,2.0,,0 days 02:15:00.544000,0 days 00:00:27.923000,0 days 00:00:56.020000,0 days 00:00:55.700000,0 days 02:13:42.808000,0 days 02:14:38.828000,0 days 02:15:34.528000,114.0,121.0,,208.0,False,HARD,53.0,True,Haas F1 Team,0 days 02:13:14.860000,,12,18.0,False,,False,False,830.0191985843604
55.0,24.6,43.5,1013.2,34.25,209.0,0.65,2.0,2023,27,7986.55303030303,2.974747474747475,27.26010101010101,130,0,0 days 02:17:18.723000,HUL,0 days 00:01:44.220000,3.0,0 days 02:15:35.247000,,0 days 00:00:29.795000,0 days 00:00:48.438000,0 days 00:00:25.987000,0 days 02:16:04.323000,0 days 02:16:52.761000,0 days 02:17:18.748000,129.0,138.0,247.0,242.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:15:34.503000,,21,18.0,False,,False,False,828.7273027543954
56.0,24.4,46.5,1013.2,33.349999999999994,190.0,0.55,2.0,2023,27,7689.531806615776,3.27735368956743,27.740458015267176,139,0,0 days 02:19:02.513000,HUL,0 days 00:01:43.790000,3.0,,,0 days 00:00:28.938000,0 days 00:00:48.183000,0 days 00:00:26.669000,0 days 02:17:47.686000,0 days 02:18:35.869000,0 days 02:19:02.538000,,136.0,236.0,251.0,False,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 02:17:18.723000,,1,17.0,False,,False,True,827.4354069244303
57.0,24.0,50.0,1013.2,31.5,73.5,0.8999999999999999,2.0,2023,27,7912.984455958549,3.0440414507772022,27.303108808290155,128,0,0 days 02:20:45.111000,HUL,0 days 00:01:42.598000,3.0,,,0 days 00:00:27.321000,0 days 00:00:48.783000,0 days 00:00:26.494000,0 days 02:19:29.859000,0 days 02:20:18.642000,0 days 02:20:45.136000,131.0,137.0,252.0,253.0,False,INTERMEDIATE,3.0,True,Haas F1 Team,0 days 02:19:02.513000,,12,16.0,False,,False,True,826.1435110944651
58.0,24.0,52.0,1013.2,30.1,127.0,0.6,1.0,2023,27,7574.378923766816,2.645739910313901,26.36995515695068,158,0,0 days 02:22:27.299000,HUL,0 days 00:01:42.188000,3.0,,,0 days 00:00:26.753000,0 days 00:00:48.638000,0 days 00:00:26.797000,0 days 02:21:11.889000,0 days 02:22:00.527000,0 days 02:22:27.324000,130.0,131.0,240.0,241.0,False,INTERMEDIATE,4.0,True,Haas F1 Team,0 days 02:20:45.111000,,12,16.0,False,,False,True,824.8516152645001
59.0,23.95,50.5,1013.2,29.65,169.5,1.0,2.0,2023,27,8112.838874680307,2.971867007672634,31.997442455242968,120,0,0 days 02:24:26.762000,HUL,0 days 00:01:59.463000,3.0,,0 days 02:24:01.863000,0 days 00:00:28.367000,0 days 00:00:47.690000,0 days 00:00:43.406000,0 days 02:22:55.691000,0 days 02:23:43.381000,0 days 02:24:26.787000,129.0,131.0,,259.0,False,INTERMEDIATE,5.0,True,Haas F1 Team,0 days 02:22:27.299000,,21,17.0,False,,False,False,823.5597194345349
60.0,23.700000000000003,52.5,1013.2,29.35,148.0,0.95,2.0,2023,27,8014.377005347594,3.179144385026738,29.863636363636363,123,0,0 days 02:26:09.544000,HUL,0 days 00:01:42.782000,4.0,0 days 02:24:27.487000,,0 days 00:00:28.841000,0 days 00:00:47.087000,0 days 00:00:26.854000,0 days 02:24:55.628000,0 days 02:25:42.715000,0 days 02:26:09.569000,140.0,136.0,247.0,259.0,False,WET,1.0,True,Haas F1 Team,0 days 02:24:26.762000,,12,17.0,False,,False,False,822.2678236045698
61.0,23.5,58.0,1013.2,28.7,147.0,1.0,1.0,2023,27,8125.404255319149,3.2101063829787235,31.680851063829788,122,0,0 days 02:27:49.109000,HUL,0 days 00:01:39.565000,4.0,,,0 days 00:00:25.988000,0 days 00:00:47.420000,0 days 00:00:26.157000,0 days 02:26:35.557000,0 days 02:27:22.977000,0 days 02:27:49.134000,139.0,132.0,251.0,261.0,False,WET,2.0,True,Haas F1 Team,0 days 02:26:09.544000,,1,17.0,False,,False,True,820.9759277746048
62.0,23.4,62.0,1013.2,28.3,139.0,1.55,2.0,2023,27,8084.527027027027,3.3135135135135134,31.83783783783784,121,0,0 days 02:29:27.400000,HUL,0 days 00:01:38.291000,4.0,,,0 days 00:00:25.621000,0 days 00:00:46.963000,0 days 00:00:25.707000,0 days 02:28:14.755000,0 days 02:29:01.718000,0 days 02:29:27.425000,144.0,139.0,252.0,261.0,False,WET,3.0,True,Haas F1 Team,0 days 02:27:49.109000,,1,17.0,False,,False,True,819.6840319446396
63.0,23.05,65.0,1013.2,27.7,145.5,1.7,2.0,2023,27,8094.943699731903,3.184986595174262,30.98659517426273,117,0,0 days 02:31:05.373000,HUL,0 days 00:01:37.973000,4.0,,,0 days 00:00:25.993000,0 days 00:00:46.668000,0 days 00:00:25.312000,0 days 02:29:53.418000,0 days 02:30:40.086000,0 days 02:31:05.398000,149.0,139.0,253.0,263.0,False,WET,4.0,True,Haas F1 Team,0 days 02:29:27.400000,,1,17.0,False,,False,True,818.3921361146745
64.0,23.0,66.0,1013.2,27.2,141.0,1.6,1.0,2023,27,8130.510416666667,3.2213541666666665,32.666666666666664,111,0,0 days 02:32:43.001000,HUL,0 days 00:01:37.628000,4.0,,,0 days 00:00:25.926000,0 days 00:00:46.674000,0 days 00:00:25.028000,0 days 02:31:31.324000,0 days 02:32:17.998000,0 days 02:32:43.026000,146.0,142.0,254.0,271.0,False,WET,5.0,True,Haas F1 Team,0 days 02:31:05.373000,,1,17.0,False,,False,True,817.1002402847093
65.0,23.1,66.5,1013.2,27.4,140.0,1.6,2.0,2023,27,8375.300835654596,3.183844011142061,34.108635097493035,103,0,0 days 02:34:19.648000,HUL,0 days 00:01:36.647000,4.0,,,0 days 00:00:25.242000,0 days 00:00:46.899000,0 days 00:00:24.506000,0 days 02:33:08.268000,0 days 02:33:55.167000,0 days 02:34:19.673000,149.0,139.0,256.0,274.0,False,WET,6.0,True,Haas F1 Team,0 days 02:32:43.001000,,1,17.0,False,,False,True,815.8083444547443
66.0,23.2,66.0,1013.2,27.3,142.0,1.7,1.0,2023,27,8229.188732394367,3.171830985915493,33.72957746478873,101,5,0 days 02:35:55.949000,HUL,0 days 00:01:36.301000,4.0,,,0 days 00:00:25.320000,0 days 00:00:46.790000,0 days 00:00:24.191000,0 days 02:34:44.993000,0 days 02:35:31.783000,0 days 02:35:55.974000,153.0,139.0,255.0,273.0,False,WET,7.0,True,Haas F1 Team,0 days 02:34:19.648000,,1,17.0,False,,False,True,814.5164486247792
67.0,23.1,65.0,1013.2,27.5,144.0,1.7,2.0,2023,27,8169.054794520548,3.336986301369863,32.36986301369863,113,0,0 days 02:37:31.605000,HUL,0 days 00:01:35.656000,4.0,,,0 days 00:00:24.971000,0 days 00:00:46.436000,0 days 00:00:24.249000,0 days 02:36:20.945000,0 days 02:37:07.381000,0 days 02:37:31.630000,144.0,143.0,256.0,273.0,False,WET,8.0,True,Haas F1 Team,0 days 02:35:55.949000,,12,17.0,False,,False,True,813.2245527948141
68.0,23.3,63.5,1013.2,27.75,140.5,1.85,1.0,2023,27,8224.650568181818,3.34375,34.17897727272727,107,0,0 days 02:39:08.260000,HUL,0 days 00:01:36.655000,4.0,,,0 days 00:00:25.788000,0 days 00:00:46.616000,0 days 00:00:24.251000,0 days 02:37:57.418000,0 days 02:38:44.034000,0 days 02:39:08.285000,146.0,146.0,255.0,268.0,False,WET,9.0,True,Haas F1 Team,0 days 02:37:31.605000,,21,17.0,False,,False,True,811.932656964849
69.0,23.4,62.0,1013.2,28.1,151.0,1.6,0.0,2023,27,7970.201570680629,3.1204188481675392,30.044502617801047,115,0,0 days 02:40:43.557000,HUL,0 days 00:01:35.297000,4.0,,,0 days 00:00:25.479000,0 days 00:00:46.043000,0 days 00:00:23.775000,0 days 02:39:33.764000,0 days 02:40:19.807000,0 days 02:40:43.582000,154.0,147.0,255.0,271.0,False,WET,10.0,True,Haas F1 Team,0 days 02:39:08.260000,,1,17.0,False,,False,True,810.6407611348839
70.0,23.5,62.5,1013.1,28.45,144.0,1.7,0.0,2023,27,8234.208913649025,3.3036211699164344,35.78551532033426,98,0,0 days 02:42:24.504000,HUL,0 days 00:01:40.947000,4.0,,,0 days 00:00:25.620000,0 days 00:00:50.168000,0 days 00:00:25.159000,0 days 02:41:09.202000,0 days 02:41:59.370000,0 days 02:42:24.529000,142.0,142.0,231.0,237.0,False,WET,11.0,True,Haas F1 Team,0 days 02:40:43.557000,,1,16.0,False,,False,True,809.3488653049187
71.0,23.6,59.0,1013.0,29.0,137.0,2.0,0.0,2023,27,8342.052173913044,3.3420289855072465,35.368115942028986,109,0,0 days 02:43:58.248000,HUL,0 days 00:01:33.744000,4.0,,,0 days 00:00:25.068000,0 days 00:00:45.225000,0 days 00:00:23.451000,0 days 02:42:49.597000,0 days 02:43:34.822000,0 days 02:43:58.273000,155.0,153.0,255.0,272.0,False,WET,12.0,True,Haas F1 Team,0 days 02:42:24.504000,,1,16.0,False,,False,True,808.0569694749537
72.0,23.65,57.5,1013.0,29.4,137.5,1.65,0.0,2023,27,8334.632768361582,3.254237288135593,35.556497175141246,99,0,0 days 02:45:31.242000,HUL,0 days 00:01:32.994000,4.0,,,0 days 00:00:25.437000,0 days 00:00:44.313000,0 days 00:00:23.244000,0 days 02:44:23.710000,0 days 02:45:08.023000,0 days 02:45:31.267000,160.0,157.0,254.0,273.0,False,WET,13.0,True,Haas F1 Team,0 days 02:43:58.248000,,1,16.0,False,,False,True,806.7650736449885
73.0,23.8,57.0,1013.0,30.0,138.0,1.3,0.0,2023,27,8108.904225352113,3.340845070422535,32.498591549295774,103,0,0 days 02:47:04.353000,HUL,0 days 00:01:33.111000,4.0,,,0 days 00:00:24.429000,0 days 00:00:44.932000,0 days 00:00:23.750000,0 days 02:45:55.696000,0 days 02:46:40.628000,0 days 02:47:04.378000,158.0,149.0,254.0,272.0,False,WET,14.0,True,Haas F1 Team,0 days 02:45:31.242000,,1,16.0,False,,False,True,805.4731778150234
74.0,23.8,57.0,1013.0,30.0,125.0,1.1,0.0,2023,27,8420.15,3.275,36.86666666666667,102,0,0 days 02:48:39.277000,HUL,0 days 00:01:34.924000,4.0,,,0 days 00:00:24.823000,0 days 00:00:46.421000,0 days 00:00:23.680000,0 days 02:47:29.201000,0 days 02:48:15.622000,0 days 02:48:39.302000,112.0,152.0,255.0,261.0,False,WET,15.0,True,Haas F1 Team,0 days 02:47:04.353000,,1,16.0,False,,False,True,804.1812819850584
75.0,23.85,56.5,1013.0,30.35,142.0,1.5,0.0,2023,27,8473.573913043478,3.4057971014492754,38.08985507246377,100,0,0 days 02:50:13.423000,HUL,0 days 00:01:34.146000,4.0,,,0 days 00:00:24.147000,0 days 00:00:46.727000,0 days 00:00:23.272000,0 days 02:49:03.449000,0 days 02:49:50.176000,0 days 02:50:13.448000,161.0,146.0,256.0,263.0,False,WET,16.0,True,Haas F1 Team,0 days 02:48:39.277000,,1,16.0,False,,False,True,802.8893861550932
76.0,23.9,57.0,1012.9,30.7,136.0,1.7,0.0,2023,27,3571.7238285144567,1.0428713858424723,8.364905284147557,146,0,0 days 02:51:43.683000,HUL,0 days 00:01:30.260000,4.0,,,0 days 00:00:24.060000,0 days 00:00:42.954000,0 days 00:00:23.246000,0 days 02:50:37.508000,0 days 02:51:20.462000,0 days 02:51:43.708000,168.0,161.0,245.0,274.0,False,WET,17.0,True,Haas F1 Team,0 days 02:50:13.423000,,1,16.0,False,,False,True,801.5974903251281
1.0,25.2,44.5,1013.45,42.95,57.0,0.9,0.0,2023,31,8994.283439490446,3.560509554140128,42.44585987261146,114,0,0 days 01:03:29.836000,OCO,0 days 00:01:26.639000,1.0,,,,0 days 00:00:38.186000,0 days 00:00:21.587000,,0 days 01:03:08.324000,0 days 01:03:29.949000,168.0,176.0,255.0,270.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:02.950000,,12,3.0,False,,False,False,900.0809998603149
2.0,25.3,45.0,1013.4,42.8,18.0,1.0,0.0,2023,31,9115.448844884488,3.547854785478548,44.082508250825086,96,0,0 days 01:04:50.137000,OCO,0 days 00:01:20.301000,1.0,,,0 days 00:00:21.245000,0 days 00:00:37.737000,0 days 00:00:21.319000,0 days 01:03:51.118000,0 days 01:04:28.855000,0 days 01:04:50.174000,172.0,178.0,256.0,275.0,True,MEDIUM,2.0,True,Alpine,0 days 01:03:29.836000,,1,3.0,False,,False,True,898.7811776799737
3.0,25.4,45.0,1013.5,42.8,115.0,1.0,0.0,2023,31,9059.631034482758,3.6655172413793102,47.0,87,0,0 days 01:06:09.841000,OCO,0 days 00:01:19.704000,1.0,,,0 days 00:00:21.039000,0 days 00:00:37.387000,0 days 00:00:21.278000,0 days 01:05:11.213000,0 days 01:05:48.600000,0 days 01:06:09.878000,177.0,179.0,256.0,271.0,True,MEDIUM,3.0,True,Alpine,0 days 01:04:50.137000,,1,3.0,False,,False,True,897.4813554996325
4.0,25.5,44.0,1013.5,42.4,161.0,1.3,0.0,2023,31,9052.345514950166,3.6578073089701,45.119601328903656,101,0,0 days 01:07:29.155000,OCO,0 days 00:01:19.314000,1.0,,,0 days 00:00:21.005000,0 days 00:00:37.074000,0 days 00:00:21.235000,0 days 01:06:30.883000,0 days 01:07:07.957000,0 days 01:07:29.192000,187.0,182.0,255.0,274.0,True,MEDIUM,4.0,True,Alpine,0 days 01:06:09.841000,,1,3.0,False,,False,True,896.1815333192912
5.0,25.4,44.0,1013.5,42.0,104.0,0.9,0.0,2023,31,9108.195945945949,3.668918918918919,44.76351351351352,102,0,0 days 01:08:48.196000,OCO,0 days 00:01:19.041000,1.0,,,0 days 00:00:20.976000,0 days 00:00:37.031000,0 days 00:00:21.034000,0 days 01:07:50.168000,0 days 01:08:27.199000,0 days 01:08:48.233000,184.0,185.0,255.0,273.0,True,MEDIUM,5.0,True,Alpine,0 days 01:07:29.155000,,1,3.0,False,,False,True,894.8817111389501
6.0,25.4,44.0,1013.5,41.4,50.0,0.6,0.0,2023,31,9101.607260726072,3.607260726072607,45.412541254125415,101,0,0 days 01:10:06.927000,OCO,0 days 00:01:18.731000,1.0,,,0 days 00:00:20.863000,0 days 00:00:36.825000,0 days 00:00:21.043000,0 days 01:09:09.096000,0 days 01:09:45.921000,0 days 01:10:06.964000,182.0,184.0,255.0,274.0,True,MEDIUM,6.0,True,Alpine,0 days 01:08:48.196000,,1,3.0,False,,False,True,893.5818889586088
7.0,25.4,44.0,1013.5,40.9,359.0,0.8,0.0,2023,31,9091.575342465754,3.643835616438356,47.61643835616438,85,0,0 days 01:11:25.709000,OCO,0 days 00:01:18.782000,1.0,,,0 days 00:00:20.897000,0 days 00:00:36.859000,0 days 00:00:21.026000,0 days 01:10:27.861000,0 days 01:11:04.720000,0 days 01:11:25.746000,183.0,184.0,255.0,274.0,False,MEDIUM,7.0,True,Alpine,0 days 01:10:06.927000,,1,3.0,False,,False,True,892.2820667782676
8.0,25.45,43.5,1013.5,41.1,143.5,1.2,0.0,2023,31,9055.272413793104,3.6241379310344826,43.9,96,0,0 days 01:12:44.242000,OCO,0 days 00:01:18.533000,1.0,,,0 days 00:00:20.786000,0 days 00:00:36.752000,0 days 00:00:20.995000,0 days 01:11:46.532000,0 days 01:12:23.284000,0 days 01:12:44.279000,188.0,185.0,255.0,274.0,True,MEDIUM,8.0,True,Alpine,0 days 01:11:25.709000,,1,3.0,False,,False,True,890.9822445979264
9.0,25.5,42.0,1013.5,40.9,137.0,2.2,0.0,2023,31,9142.851851851852,3.612794612794613,47.69360269360269,92,0,0 days 01:14:02.836000,OCO,0 days 00:01:18.594000,1.0,,,0 days 00:00:20.670000,0 days 00:00:36.813000,0 days 00:00:21.111000,0 days 01:13:04.949000,0 days 01:13:41.762000,0 days 01:14:02.873000,187.0,186.0,255.0,274.0,False,MEDIUM,9.0,True,Alpine,0 days 01:12:44.242000,,1,3.0,False,,False,True,889.6824224175851
