driver_number,lap_number,brake_count,n_gear,drs_count,speed,throttle,rpm,meeting_key,session_key,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,Unnamed: 0,yellow_flag
24,75,95,3.18944099378882,0,136.19875776397515,40.56832298136646,9203.590062111802,1210,9094,2023-05-28 14:48:49.188000+00:00,22.563,41.803,22.246,178.0,169.0,False,86.612,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",277.0,74,0
24,76,100,3.2356495468277946,0,138.63746223564954,42.37462235649547,9312.09667673716,1210,9094,2023-05-28 14:50:15.780000+00:00,22.28,41.047,22.39,170.0,172.0,False,85.717,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,75,0
24,77,93,3.2205438066465257,0,137.16012084592145,41.80664652567976,9249.574018126888,1210,9094,2023-05-28 14:51:41.513000+00:00,22.67,41.227,22.718,174.0,171.0,False,86.615,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",277.0,76,0
27,1,158,2.4583333333333335,0,101.60879629629629,41.291666666666664,8479.576388888889,1210,9094,,,41.349,46.475,172.0,182.0,True,,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2064, 2064]",282.0,0,1
27,2,97,3.4285714285714284,0,146.0974025974026,48.51948051948052,9589.27922077922,1210,9094,2023-05-28 13:05:04.455000+00:00,23.288,36.554,20.592,193.0,184.0,True,80.434,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2051, 2049]",280.0,1,0
27,3,87,3.7578947368421054,0,153.42456140350876,48.87017543859649,9458.512280701754,1210,9094,2023-05-28 13:06:24.813000+00:00,20.372,35.951,20.898,205.0,184.0,False,77.221,"[2051, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2048, 2049, 2051, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",280.0,2,0
27,4,85,3.7256944444444446,0,154.42361111111111,50.510416666666664,9578.878472222223,1210,9094,2023-05-28 13:07:42.062000+00:00,20.29,36.341,20.517,202.0,187.0,False,77.148,"[2051, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2049, 2048]",280.0,3,0
27,5,80,3.6506849315068495,0,152.73972602739727,50.93493150684932,9588.15410958904,1210,9094,2023-05-28 13:08:59.201000+00:00,20.316,36.303,20.426,,186.0,False,77.045,"[2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2049]",281.0,4,0
27,6,81,3.6621160409556315,0,152.37201365187713,48.49488054607509,9554.341296928327,1210,9094,2023-05-28 13:10:16.231000+00:00,20.218,36.255,20.518,199.0,186.0,False,76.991,"[None, 2048, 2051, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",283.0,5,0
27,7,82,3.630508474576271,0,150.51186440677967,49.23389830508474,9495.898305084746,1210,9094,2023-05-28 13:11:33.277000+00:00,20.413,36.425,20.495,198.0,186.0,False,77.333,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 0]",283.0,6,0
27,8,85,3.664285714285714,0,152.21785714285716,48.535714285714285,9541.014285714286,1210,9094,2023-05-28 13:12:50.557000+00:00,20.379,36.361,20.497,200.0,188.0,False,77.237,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048]",284.0,7,0
27,9,85,3.7430555555555554,0,153.96875,48.40625,9506.107638888889,1210,9094,2023-05-28 13:14:07.790000+00:00,20.401,36.381,20.651,,185.0,False,77.433,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",284.0,8,0
27,10,90,3.7389830508474575,13,152.6813559322034,47.51864406779661,9451.013559322035,1210,9094,2023-05-28 13:15:25.241000+00:00,20.421,36.649,20.958,,187.0,False,78.028,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",286.0,9,0
27,11,94,3.6184210526315788,16,147.72368421052633,43.53947368421053,9267.055921052632,1210,9094,2023-05-28 13:16:43.240000+00:00,20.887,37.469,21.24,192.0,180.0,False,79.596,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",285.0,10,0
27,12,105,3.5993377483443707,20,146.20529801324503,42.62251655629139,9243.188741721855,1210,9094,2023-05-28 13:18:02.832000+00:00,21.347,37.705,21.112,187.0,182.0,False,80.164,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",285.0,11,1
27,13,91,3.61,18,146.43333333333334,44.09,9235.816666666668,1210,9094,2023-05-28 13:19:23.034000+00:00,21.162,38.393,21.269,183.0,177.0,False,80.824,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",285.0,12,0
27,14,94,3.5822368421052633,1,145.23355263157896,39.26315789473684,9172.200657894737,1210,9094,2023-05-28 13:20:43.829000+00:00,21.209,38.307,21.738,178.0,175.0,False,81.254,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",279.0,13,1
27,15,102,3.5605095541401273,0,143.85668789808918,39.13694267515923,9152.398089171975,1210,9094,2023-05-28 13:22:05.125000+00:00,21.11,38.182,21.68,182.0,176.0,False,80.972,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",280.0,14,0
27,16,94,3.6266666666666665,0,146.10666666666665,41.656666666666666,9187.016666666666,1210,9094,2023-05-28 13:23:26.077000+00:00,21.026,37.742,21.513,185.0,183.0,False,80.281,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",284.0,15,0
27,17,103,3.6516129032258067,0,147.1741935483871,41.60967741935484,9193.083870967743,1210,9094,2023-05-28 13:24:46.356000+00:00,21.099,37.801,21.271,182.0,182.0,False,80.171,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",284.0,16,0
27,18,105,3.6,16,144.74576271186442,40.22372881355932,9121.13220338983,1210,9094,2023-05-28 13:26:06.496000+00:00,21.453,38.302,21.411,177.0,183.0,False,81.166,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",285.0,17,0
27,19,99,3.564935064935065,3,147.69155844155844,46.01948051948052,9380.347402597403,1210,9094,2023-05-28 13:27:27.588000+00:00,21.229,37.898,20.709,180.0,189.0,False,79.836,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 0]",286.0,18,0
27,20,94,3.6421404682274248,0,150.47826086956522,47.62207357859532,9472.565217391304,1210,9094,2023-05-28 13:28:47.461000+00:00,20.317,36.596,20.729,202.0,188.0,False,77.642,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",280.0,19,0
27,21,86,3.743859649122807,0,154.81052631578947,49.78947368421053,9592.168421052631,1210,9094,2023-05-28 13:30:05.148000+00:00,20.215,36.348,20.638,200.0,190.0,False,77.201,"[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 0]",280.0,20,0
27,22,81,3.6517241379310343,0,151.3448275862069,49.262068965517244,9505.889655172414,1210,9094,2023-05-28 13:31:22.365000+00:00,20.328,36.739,20.778,198.0,186.0,False,77.845,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",280.0,21,0
27,23,86,3.6182432432432434,0,148.6081081081081,46.567567567567565,9393.125,1210,9094,2023-05-28 13:32:40.239000+00:00,20.39,36.768,20.851,,186.0,False,78.009,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",281.0,22,0
27,24,90,3.7133105802047783,0,150.45392491467578,46.303754266211605,9344.689419795222,1210,9094,2023-05-28 13:33:58.222000+00:00,20.571,36.955,20.837,199.0,189.0,False,78.363,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,23,0
27,25,89,3.673202614379085,0,149.8954248366013,48.77124183006536,9342.669934640522,1210,9094,2023-05-28 13:35:16.611000+00:00,20.407,36.936,20.887,200.0,190.0,False,78.23,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",282.0,24,0
27,26,90,3.744107744107744,0,151.13804713804714,46.88215488215488,9325.565656565657,1210,9094,2023-05-28 13:36:35.031000+00:00,20.5,37.158,21.006,198.0,188.0,False,78.664,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,25,0
27,27,87,3.74247491638796,0,151.46822742474916,47.77591973244147,9389.23076923077,1210,9094,2023-05-28 13:37:53.483000+00:00,20.632,37.242,21.082,199.0,187.0,False,78.956,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,26,0
27,28,94,3.6578947368421053,0,147.38815789473685,45.0296052631579,9221.200657894737,1210,9094,2023-05-28 13:39:12.450000+00:00,20.806,37.456,21.327,195.0,182.0,False,79.589,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",283.0,27,0
27,29,104,3.6396103896103895,15,146.1461038961039,41.98376623376623,9135.11038961039,1210,9094,2023-05-28 13:40:32.011000+00:00,20.703,39.279,21.43,191.0,180.0,False,81.412,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,28,0
27,30,87,3.6912751677852347,19,149.53691275167785,46.104026845637584,9275.140939597315,1210,9094,2023-05-28 13:41:53.494000+00:00,20.721,37.255,20.944,197.0,186.0,False,78.92,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",284.0,29,0
27,31,93,3.72168284789644,17,148.37216828478964,45.48867313915858,9222.045307443366,1210,9094,2023-05-28 13:43:12.399000+00:00,20.814,37.49,21.452,196.0,183.0,False,79.756,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,30,0
27,32,91,3.625874125874126,17,145.96503496503496,44.17482517482517,9132.748251748251,1210,9094,2023-05-28 13:44:32.116000+00:00,20.922,37.513,21.273,197.0,188.0,False,79.708,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",283.0,31,0
27,33,97,3.6644951140065145,11,144.4527687296417,40.48208469055375,9080.254071661238,1210,9094,2023-05-28 13:45:51.834000+00:00,20.917,38.125,22.306,196.0,172.0,False,81.348,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",283.0,32,0
27,34,95,3.7313915857605178,17,146.93203883495147,42.98705501618123,9081.080906148867,1210,9094,2023-05-28 13:47:13.160000+00:00,22.018,37.601,21.337,,184.0,False,80.956,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",285.0,33,0
27,35,97,3.761744966442953,3,152.65771812080536,46.869127516778526,9414.526845637583,1210,9094,2023-05-28 13:48:34.128000+00:00,20.55,36.972,20.805,200.0,189.0,False,78.327,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",283.0,34,0
27,36,88,3.6941580756013748,0,149.12027491408935,46.16151202749141,9266.927835051547,1210,9094,2023-05-28 13:49:52.470000+00:00,20.619,37.246,21.283,,189.0,False,79.148,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,35,0
27,37,92,3.7176079734219267,0,150.421926910299,47.70431893687708,9283.43853820598,1210,9094,2023-05-28 13:51:11.609000+00:00,20.869,37.195,20.945,196.0,192.0,False,79.009,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 0]",283.0,36,0
27,38,90,3.7142857142857144,0,150.14617940199335,46.29568106312292,9315.225913621263,1210,9094,2023-05-28 13:52:30.608000+00:00,20.52,37.176,20.906,200.0,190.0,False,78.602,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,37,0
27,39,91,3.6778523489932886,0,149.3993288590604,45.647651006711406,9277.523489932886,1210,9094,2023-05-28 13:53:49.263000+00:00,20.378,37.183,20.996,201.0,188.0,False,78.557,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,38,0
27,40,86,3.6598639455782314,0,148.52380952380952,46.80612244897959,9323.554421768707,1210,9094,2023-05-28 13:55:07.793000+00:00,20.468,37.256,20.968,198.0,190.0,False,78.692,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,39,0
27,41,95,3.6700680272108843,0,148.9047619047619,45.71768707482993,9252.843537414967,1210,9094,2023-05-28 13:56:26.463000+00:00,20.39,37.206,21.01,199.0,190.0,False,78.606,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,40,0
27,42,96,3.6807817589576546,0,149.371335504886,46.416938110749186,9304.338762214984,1210,9094,2023-05-28 13:57:45.102000+00:00,20.488,37.383,20.967,196.0,187.0,False,78.838,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,41,0
27,43,87,3.663265306122449,0,147.5578231292517,45.785714285714285,9211.431972789116,1210,9094,2023-05-28 13:59:03.913000+00:00,20.447,37.278,21.266,200.0,185.0,False,78.991,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",283.0,42,0
27,44,94,3.663230240549828,0,148.5017182130584,46.223367697594504,9246.07560137457,1210,9094,2023-05-28 14:00:22.896000+00:00,20.469,37.162,20.836,201.0,192.0,False,78.467,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",282.0,43,0
27,45,90,3.7066666666666666,0,150.67333333333335,46.89,9365.083333333334,1210,9094,2023-05-28 14:01:41.364000+00:00,20.455,37.317,20.979,,189.0,False,78.751,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,44,0
27,46,88,3.676767676767677,0,148.13131313131314,45.67340067340067,9255.104377104377,1210,9094,2023-05-28 14:03:00.112000+00:00,20.361,37.255,20.992,200.0,191.0,False,78.608,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,45,0
27,47,89,3.741830065359477,0,151.83660130718954,47.950980392156865,9369.26797385621,1210,9094,2023-05-28 14:04:18.736000+00:00,20.427,37.454,20.976,204.0,188.0,False,78.857,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,46,0
27,48,90,3.708053691275168,0,149.7248322147651,47.34228187919463,9305.21812080537,1210,9094,2023-05-28 14:05:37.578000+00:00,20.449,37.377,20.963,200.0,189.0,False,78.789,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,47,0
27,49,87,3.6404109589041096,0,149.20890410958904,47.3013698630137,9346.671232876712,1210,9094,2023-05-28 14:06:56.421000+00:00,20.523,37.452,21.061,,185.0,False,79.036,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,48,0
27,50,98,3.6033333333333335,0,145.46333333333334,45.3,9201.073333333334,1210,9094,2023-05-28 14:08:15.435000+00:00,20.718,38.467,21.053,,182.0,False,80.238,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",280.0,49,0
27,51,103,3.410179640718563,0,135.73652694610777,36.98502994011976,8806.988023952095,1210,9094,2023-05-28 14:09:35.746000+00:00,21.267,44.663,22.362,172.0,161.0,False,88.292,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",244.0,50,0
27,52,110,3.406528189910979,0,131.0712166172107,35.73590504451039,8451.255192878338,1210,9094,2023-05-28 14:11:03.900000+00:00,23.713,45.218,22.218,121.0,166.0,False,91.149,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0]",271.0,51,0
27,53,125,3.126984126984127,0,118.15608465608466,28.455026455026456,7973.7037037037035,1210,9094,2023-05-28 14:12:35.086000+00:00,23.884,49.411,27.586,123.0,134.0,False,100.881,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",267.0,52,0
27,54,144,2.269158878504673,0,84.29719626168225,19.49532710280374,7161.76261682243,1210,9094,2023-05-28 14:14:15.960000+00:00,27.923,56.02,55.7,114.0,121.0,False,139.643,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",208.0,53,0
27,55,119,3.0258397932816536,0,114.16537467700259,28.271317829457363,7927.012919896641,1210,9094,2023-05-28 14:16:35.676000+00:00,29.795,48.438,25.987,129.0,138.0,True,104.22,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",242.0,54,1
27,56,131,2.9899497487437188,0,114.42713567839196,27.3643216080402,7999.195979899498,1210,9094,2023-05-28 14:18:19.846000+00:00,28.938,48.183,26.669,,136.0,False,103.79,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",251.0,55,1
27,57,137,3.2564102564102564,0,115.03846153846153,27.656410256410258,7666.825641025641,1210,9094,2023-05-28 14:20:03.625000+00:00,27.321,48.783,26.494,131.0,137.0,False,102.598,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",253.0,56,0
27,58,130,3.0592783505154637,0,115.29896907216495,27.170103092783506,7926.329896907217,1210,9094,2023-05-28 14:21:46.139000+00:00,26.753,48.638,26.797,130.0,131.0,False,102.188,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",241.0,57,1
27,59,156,2.6196868008948546,0,98.32214765100672,26.682326621923938,7556.662192393736,1210,9094,2023-05-28 14:23:28.481000+00:00,28.367,47.69,43.406,129.0,131.0,False,119.463,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",259.0,58,1
27,60,120,2.9871134020618557,0,115.1881443298969,31.809278350515463,8122.322164948454,1210,9094,2023-05-28 14:25:27.947000+00:00,28.841,47.087,26.854,140.0,136.0,True,102.782,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",259.0,59,1
27,61,123,3.179144385026738,0,118.16310160427807,29.863636363636363,8014.377005347594,1210,9094,2023-05-28 14:27:10.649000+00:00,25.988,47.42,26.157,139.0,132.0,False,99.565,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",261.0,60,1
27,62,122,3.217506631299735,0,120.24137931034483,31.862068965517242,8135.114058355438,1210,9094,2023-05-28 14:28:50.209000+00:00,25.621,46.963,25.707,144.0,139.0,False,98.291,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",261.0,61,0
27,63,121,3.306233062330623,0,121.19783197831978,31.653116531165313,8074.495934959349,1210,9094,2023-05-28 14:30:28.520000+00:00,25.993,46.668,25.312,149.0,139.0,False,97.973,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",263.0,62,0
27,64,117,3.2,0,120.072,31.354666666666667,8115.322666666667,1210,9094,2023-05-28 14:32:06.472000+00:00,25.926,46.674,25.028,146.0,142.0,False,97.628,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",271.0,63,0
27,65,111,3.2140992167101827,0,120.18537859007833,32.49086161879895,8121.099216710183,1210,9094,2023-05-28 14:33:44.110000+00:00,25.242,46.899,24.506,149.0,139.0,False,96.647,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,64,0
27,66,103,3.1759776536312847,0,122.51396648044692,33.92458100558659,8364.90502793296,1210,9094,2023-05-28 14:35:20.812000+00:00,25.32,46.79,24.191,153.0,139.0,False,96.301,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,65,0
